Im_x,Im_y,Ca_x,Ca_y,Ca_z,Mi_x,Mi_y
684,419,0.04965255409479141,0.07486170530319214,1.068000078201294,798,737
607,422,-0.04091043025255203,0.07969194650650024,1.0860000848770142,1209,793
749,412,0.12435406446456909,0.06604886800050735,1.058000087738037,452,718
693,454,0.05942631885409355,0.1143948882818222,1.0550000667572021,729,941
752,458,0.1261318475008011,0.11777616292238235,1.0440000295639038,432,951
