Im_x,Im_y,Ca_x,Ca_y,Ca_z,Mi_x,Mi_y
721,475,0.05676698312163353,0.08582557737827301,0.6530000567436218,795,571
765,480,0.08790133893489838,0.08912795037031174,0.6510000228881836,660,587
806,550,0.114557184278965,0.136051207780838,0.6370000243186951,539,800
639,483,-0.0015573457349091768,0.08103284984827042,0.578000009059906,1096,522
740,475,0.06171199306845665,0.07531095296144485,0.5730000138282776,813,492
