Im_x,Im_y,Ca_x,Ca_y,Ca_z,Mi_x,Mi_y
932,455,0.15020497143268585,0.051806025207042694,0.47300001978874207,218,173
879,465,0.12306387722492218,0.057107336819171906,0.4740000367164612,335,201
779,473,0.07245774567127228,0.062294699251651764,0.4820000231266022,564,234
723,481,0.04340076446533203,0.06720824539661407,0.4870000183582306,696,266
608,498,-0.01828886568546295,0.0783124566078186,0.5,960,302
