Im_x,Im_y,Ca_x,Ca_y,Ca_z,Mi_x,Mi_y
570,477,-0.05405363067984581,0.09246736764907837,0.6920000314712524,1472,661
625,478,-0.012327626347541809,0.09228229522705078,0.6850000619888306,1284,660
691,471,0.03708743676543236,0.08703026920557022,0.6850000619888306,1071,641
735,488,0.06951963156461716,0.09905682504177094,0.6800000071525574,921,700
652,534,0.007783993147313595,0.1325339823961258,0.6760000586509705,1199,853
639,467,-0.0018052278319373727,0.08218906074762344,0.6700000166893005,1072,540
