Im_x,Im_y,Ca_x,Ca_y,Ca_z,Mi_x,Mi_y
816,299,0.052185460925102234,-0.02323511615395546,0.28600001335144043,610,237
707,276,0.018171506002545357,-0.031014157459139824,0.29100000858306885,776,211
787,469,0.043654944747686386,0.03074750117957592,0.2900000214576721,648,480
809,611,0.05330144613981247,0.08004704862833023,0.3050000071525574,580,727
663,569,0.004520690068602562,0.06982718408107758,0.3230000138282776,840,655
879,571,0.0788249671459198,0.06835493445396423,0.31300002336502075,458,653
