Im_x,Im_y,Ca_x,Ca_y,Ca_z,Mi_x,Mi_y
763,463,0.05882696434855461,0.04712338373064995,0.4740000367164612,702,835
674,656,0.01247972808778286,0.14914561808109283,0.4780000150203705,840,1364
757,491,0.0588679164648056,0.06526050716638565,0.5010000467300415,568,1008
776,520,0.06879574060440063,0.08061643689870834,0.4970000088214874,506,1069
808,530,0.08578691631555557,0.08557160198688507,0.49400001764297485,434,1099
844,510,0.10408937186002731,0.07378090918064117,0.4880000352859497,354,1047
